begin_date	end_date	body_part	rating_type	category	percent	amount
2012-07-01	2013-06-30	Speech	category	5		57134.19
2012-07-01	2013-06-30	Speech	category	6		66656.55
2012-07-01	2013-06-30	Skin	category	2		9522.36
2012-07-01	2013-06-30	Skin	category	3		19044.72
2012-07-01	2013-06-30	Skin	category	4		47611.83
2012-07-01	2013-06-30	Skin	category	5		76178.91
2012-07-01	2013-06-30	Skin	category	6		114268.35
2012-07-01	2013-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	2		9522.36
2012-07-01	2013-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	3		19044.72
2012-07-01	2013-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	4		66656.55
2012-07-01	2013-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	5		114268.35
2012-07-01	2013-06-30	Lower digestive tract	category	2		9522.36
2012-07-01	2013-06-30	Lower digestive tract	category	3		28567.08
2012-07-01	2013-06-30	Lower digestive tract	category	4		57134.19
2012-07-01	2013-06-30	Anal function	category	2		9522.36
2012-07-01	2013-06-30	Anal function	category	3		28567.08
2012-07-01	2013-06-30	Anal function	category	4		47611.83
2012-07-01	2013-06-30	Liver	category	2		9522.36
2012-07-01	2013-06-30	Liver	category	3		38089.44
2012-07-01	2013-06-30	Liver	category	4		76178.91
2012-07-01	2013-06-30	Liver	category	5		114268.35
2012-07-01	2013-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	1		28567.08
2012-07-01	2013-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	2		19044.72
2012-07-01	2013-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	3		38089.44
2012-07-01	2013-06-30	Bladder function	category	2		19044.72
2012-07-01	2013-06-30	Bladder function	category	3		38089.44
2012-07-01	2013-06-30	Bladder function	category	4		57134.19
2012-07-01	2013-06-30	Bladder function	category	5		95.223.63
2012-07-01	2013-06-30	Anatomical or functional loss of testes	category	2		9522.36
2012-07-01	2013-06-30	Anatomical or functional loss of testes	category	3		19044.72
2012-07-01	2013-06-30	Anatomical or functional loss of testes	category	4		47611.83
2012-07-01	2013-06-30	Anatomical or functional loss of testes	category	5		66656.55
2012-07-01	2013-06-30	Eye - Loss of an eye	fixed			45707.28
2012-07-01	2013-06-30	Eye - Loss of vision in an eye	fixed			38089.47
2012-07-01	2013-06-30	Miscellaneous unspecified disabilities	percent		100	190447.26
2013-07-01	2014-06-30	Neck	category	2		19444.68
2013-07-01	2014-06-30	Neck	category	3		38889.33
2013-07-01	2014-06-30	Neck	category	4		48611.67
2013-07-01	2014-06-30	Neck	category	5		68056.32
2013-07-01	2014-06-30	Mid back	category	2		19444.68
2013-07-01	2014-06-30	Mid back	category	3		38889.33
2013-07-01	2014-06-30	Low back	category	2		9722.34
2013-07-01	2014-06-30	Low back	category	3		19444.68
2013-07-01	2014-06-30	Low back	category	4		29166.99
2013-07-01	2014-06-30	Low back	category	5		48611.67
2013-07-01	2014-06-30	Low back	category	6		77778.66
2013-07-01	2014-06-30	Low back	category	7		116667.99
2013-07-01	2014-06-30	Low back	category	8		145834.98
2013-07-01	2014-06-30	Mental health	category	2		19444.68
2013-07-01	2014-06-30	Mental health	category	3		48611.67
2013-07-01	2014-06-30	Mental health	category	4		87501.00
2013-07-01	2014-06-30	Mental health	category	5		136112.67
2013-07-01	2014-06-30	Leg - Above the Knee	fixed			116668.08
2013-07-01	2014-06-30	Leg - Below the knee joint	fixed			93334.53
2013-07-01	2014-06-30	Ankle	fixed			81667.68
2013-07-01	2014-06-30	Foot	fixed			40833.90
2013-07-01	2014-06-30	Arm - At or above shoulder	fixed			116668.08
2013-07-01	2014-06-30	Arm - From shoulder to elbow	fixed			110834.58
2013-07-01	2014-06-30	Arm - From elbow down	fixed			105001.20
2013-07-01	2014-06-30	Hand	fixed			63000.63
2013-07-01	2014-06-30	Hearing - Both ears	fixed			93334.53
2013-07-01	2014-06-30	Hearing - One ear	fixed			15555.63
2013-07-01	2014-06-30	Pelvis	percent		2	3888.93
2013-07-01	2014-06-30	Pelvis	percent		5	9722.34
2013-07-01	2014-06-30	Pelvis	percent		10	19444.68
2013-07-01	2014-06-30	Pelvis	percent		15	29166.98
2013-07-01	2014-06-30	Heart	category	2		19444.68
2013-07-01	2014-06-30	Heart	category	3		38889.33
2013-07-01	2014-06-30	Heart	category	4		68056.32
2013-07-01	2014-06-30	Heart	category	5		97223.34
2013-07-01	2014-06-30	Heart	category	6		126390.33
2013-07-01	2014-06-30	Lungs	category	2		29166.98
2013-07-01	2014-06-30	Lungs	category	3		48611.67
2013-07-01	2014-06-30	Lungs	category	4		77778.66
2013-07-01	2014-06-30	Lungs	category	5		126390.33
2013-07-01	2014-06-30	Lungs	category	6		145834.98
2013-07-01	2014-06-30	Loss of taste and smell	category	1		5833.41
2013-07-01	2014-06-30	Speech	category	2		9722.34
2013-07-01	2014-06-30	Speech	category	3		19444.68
2013-07-01	2014-06-30	Speech	category	4		38889.33
2013-07-01	2014-06-30	Speech	category	5		58334.01
2013-07-01	2014-06-30	Speech	category	6		68056.32
2013-07-01	2014-06-30	Skin	category	2		9722.34
2013-07-01	2014-06-30	Skin	category	3		19444.68
2013-07-01	2014-06-30	Skin	category	4		48611.67
2013-07-01	2014-06-30	Skin	category	5		77778.66
2013-07-01	2014-06-30	Skin	category	6		116667.99
2013-07-01	2014-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	2		9722.34
2013-07-01	2014-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	3		19444.68
2013-07-01	2014-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	4		68056.32
2013-07-01	2014-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	5		116667.99
2013-07-01	2014-06-30	Lower digestive tract	category	2		9722.34
2013-07-01	2014-06-30	Lower digestive tract	category	3		29166.99
2013-07-01	2014-06-30	Lower digestive tract	category	4		58334.01
2013-07-01	2014-06-30	Anal function	category	2		9722.34
2013-07-01	2014-06-30	Anal function	category	3		29166.99
2013-07-01	2014-06-30	Anal function	category	4		48611.67
2013-07-01	2014-06-30	Liver	category	2		9722.34
2013-07-01	2014-06-30	Liver	category	3		38889.33
2013-07-01	2014-06-30	Liver	category	4		77778.66
2013-07-01	2014-06-30	Liver	category	5		116667.99
2013-07-01	2014-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	1		29166.99
2013-07-01	2014-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	2		19444.68
2013-07-01	2014-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	3		38889.33
2013-07-01	2014-06-30	Bladder function	category	2		19444.68
2013-07-01	2014-06-30	Bladder function	category	3		38889.33
2013-07-01	2014-06-30	Bladder function	category	4		58334.01
2013-07-01	2014-06-30	Bladder function	category	5		97223.34
2013-07-01	2014-06-30	Anatomical or functional loss of testes	category	2		9722.34
2013-07-01	2014-06-30	Anatomical or functional loss of testes	category	3		19444.68
2013-07-01	2014-06-30	Anatomical or functional loss of testes	category	4		48611.67
2013-07-01	2014-06-30	Anatomical or functional loss of testes	category	5		68056.32
2013-07-01	2014-06-30	Eye - Loss of an eye	fixed			46667.13
2013-07-01	2014-06-30	Eye - Loss of vision in an eye	fixed			38889.36
2013-07-01	2014-06-30	Miscellaneous unspecified disabilities	percent		100	194446.65
2014-07-01	2015-06-30	Neck	category	2		19711.05
2014-07-01	2015-06-30	Neck	category	3		39422.10
2014-07-01	2015-06-30	Neck	category	4		49277.64
2014-07-01	2015-06-30	Neck	category	5		68988.69
2014-07-01	2015-06-30	Mid back	category	2		19711.05
2014-07-01	2015-06-30	Mid back	category	3		39422.10
2014-07-01	2015-06-30	Low back	category	2		9855.54
2014-07-01	2015-06-30	Low back	category	3		19711.05
2014-07-01	2015-06-30	Low back	category	4		29566.59
2014-07-01	2015-06-30	Low back	category	5		49277.64
2014-07-01	2015-06-30	Low back	category	6		78844.23
2014-07-01	2015-06-30	Low back	category	7		118266.33
2014-07-01	2015-06-30	Low back	category	8		147832.92
2014-07-01	2015-06-30	Mental health	category	2		19711.05
2014-07-01	2015-06-30	Mental health	category	3		49277.64
2014-07-01	2015-06-30	Mental health	category	4		88699.74
2014-07-01	2015-06-30	Mental health	category	5		137977.38
2014-07-01	2015-06-30	Leg - Above the Knee	fixed			118266.42
2014-07-01	2015-06-30	Leg - Below the knee joint	fixed			94613.22
2014-07-01	2015-06-30	Ankle	fixed			82786.53
2014-07-01	2015-06-30	Foot	fixed			41393.31
2014-07-01	2015-06-30	Arm - At or above shoulder	fixed			118266.42
2014-07-01	2015-06-30	Arm - From shoulder to elbow	fixed			112353.00
2014-07-01	2015-06-30	Arm - From elbow down	fixed			106439.73
2014-07-01	2015-06-30	Hand	fixed			63863.73
2014-07-01	2015-06-30	Hearing - Both ears	fixed			94613.22
2014-07-01	2015-06-30	Hearing - One ear	fixed			15768.75
2014-07-01	2015-06-30	Pelvis	percent		2	3942.21
2014-07-01	2015-06-30	Pelvis	percent		5	9855.54
2014-07-01	2015-06-30	Pelvis	percent		10	19711.05
2014-07-01	2015-06-30	Pelvis	percent		15	29566.59
2014-07-01	2015-06-30	Heart	category	2		19711.05
2014-07-01	2015-06-30	Heart	category	3		39422.10
2014-07-01	2015-06-30	Heart	category	4		68988.69
2014-07-01	2015-06-30	Heart	category	5		98555.28
2014-07-01	2015-06-30	Heart	category	6		128121.87
2014-07-01	2015-06-30	Lungs	category	2		29566.59
2014-07-01	2015-06-30	Lungs	category	3		49277.64
2014-07-01	2015-06-30	Lungs	category	4		78844.23
2014-07-01	2015-06-30	Lungs	category	5		128121.87
2014-07-01	2015-06-30	Lungs	category	6		147832.92
2014-07-01	2015-06-30	Loss of taste and smell	category	1		5913.33
2014-07-01	2015-06-30	Speech	category	2		9855.54
2014-07-01	2015-06-30	Speech	category	3		19711.05
2014-07-01	2015-06-30	Speech	category	4		39422.10
2014-07-01	2015-06-30	Speech	category	5		59133.18
2014-07-01	2015-06-30	Speech	category	6		68988.69
2014-07-01	2015-06-30	Skin	category	2		9855.54
2014-07-01	2015-06-30	Skin	category	3		19711.05
2014-07-01	2015-06-30	Skin	category	4		49277.64
2014-07-01	2015-06-30	Skin	category	5		78844.23
2014-07-01	2015-06-30	Skin	category	6		118266.33
2014-07-01	2015-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	2		9855.54
2014-07-01	2015-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	3		19711.05
2014-07-01	2015-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	4		68988.69
2014-07-01	2015-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	5		118266.33
2014-07-01	2015-06-30	Lower digestive tract	category	2		9855.54
2014-07-01	2015-06-30	Lower digestive tract	category	3		29566.59
2014-07-01	2015-06-30	Lower digestive tract	category	4		59133.18
2014-07-01	2015-06-30	Anal function	category	2		9855.54
2014-07-01	2015-06-30	Anal function	category	3		29566.59
2014-07-01	2015-06-30	Anal function	category	4		49277.64
2014-07-01	2015-06-30	Liver	category	2		9855.54
2014-07-01	2015-06-30	Liver	category	3		39422.10
2014-07-01	2015-06-30	Liver	category	4		78844.23
2014-07-01	2015-06-30	Liver	category	5		118266.33
2014-07-01	2015-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	1		29566.59
2014-07-01	2015-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	2		19711.05
2014-07-01	2015-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	3		39422.10
2014-07-01	2015-06-30	Bladder function	category	2		19711.05
2014-07-01	2015-06-30	Bladder function	category	3		39422.10
2014-07-01	2015-06-30	Bladder function	category	4		59133.18
2014-07-01	2015-06-30	Bladder function	category	5		98555.28
2014-07-01	2015-06-30	Anatomical or functional loss of testes	category	2		9855.54
2014-07-01	2015-06-30	Anatomical or functional loss of testes	category	3		19711.05
2014-07-01	2015-06-30	Anatomical or functional loss of testes	category	4		49277.64
2014-07-01	2015-06-30	Anatomical or functional loss of testes	category	5		68988.69
2014-07-01	2015-06-30	Eye - Loss of an eye	fixed			47306.46
2014-07-01	2015-06-30	Eye - Loss of vision in an eye	fixed			39422.13
2014-07-01	2015-06-30	Miscellaneous unspecified disabilities	percent		100	197110.56
2015-07-01	2016-06-30	Neck	category	2	10	20006.73
2015-07-01	2016-06-30	Neck	category	3	29	40013.43
2015-07-01	2016-06-30	Neck	category	4	25	50016.81
2015-07-01	2016-06-30	Neck	category	5	35	70023.51
2015-07-01	2016-06-30	Mid back	category	2	10	20006.73
2015-07-01	2016-06-30	Mid back	category	3	20	40013.43
2015-07-01	2016-06-30	Low back	category	2	5	10003.35
2015-07-01	2016-06-30	Low back	category	3	10	20006.73
2015-07-01	2016-06-30	Low back	category	4	15	30010.08
2015-07-01	2016-06-30	Low back	category	5	25	50016.81
2015-07-01	2016-06-30	Low back	category	6	40	80026.89
2015-07-01	2016-06-30	Low back	category	7	60	120040.32
2015-07-01	2016-06-30	Low back	category	8	75	150050.40
2015-07-01	2016-06-30	Mental health	category	2	10	20006.73
2015-07-01	2016-06-30	Mental health	category	3	25	50016.81
2015-07-01	2016-06-30	Mental health	category	4	45	90030.24
2015-07-01	2016-06-30	Mental health	category	5	70	140047.05
2015-07-01	2016-06-30	Leg - Above the Knee	fixed			120040.41
2015-07-01	2016-06-30	Leg - Below the knee joint	fixed			96032.43
2015-07-01	2016-06-30	Ankle	fixed			84028.32
2015-07-01	2016-06-30	Foot	fixed			42014.22
2015-07-01	2016-06-30	Arm - At or above shoulder	fixed			120040.41
2015-07-01	2016-06-30	Arm - From shoulder to elbow	fixed			114038.31
2015-07-01	2016-06-30	Arm - From elbow down	fixed			108036.33
2015-07-01	2016-06-30	Hand	fixed			64821.69
2015-07-01	2016-06-30	Hearing - Both ears	fixed			96032.43
2015-07-01	2016-06-30	Hearing - One ear	fixed			16005.27
2015-07-01	2016-06-30	Pelvis	percent		2	4001.34
2015-07-01	2016-06-30	Pelvis	percent		5	10003.35
2015-07-01	2016-06-30	Pelvis	percent		10	20006.73
2015-07-01	2016-06-30	Pelvis	percent		15	30010.08
2015-07-01	2016-06-30	Heart	category	2		20006.73
2015-07-01	2016-06-30	Heart	category	3		40013.43
2015-07-01	2016-06-30	Heart	category	4		70023.51
2015-07-01	2016-06-30	Heart	category	5		100033.62
2015-07-01	2016-06-30	Heart	category	6		130043.70
2015-07-01	2016-06-30	Lungs	category	2		30010.08
2015-07-01	2016-06-30	Lungs	category	3		50016.81
2015-07-01	2016-06-30	Lungs	category	4		80026.89
2015-07-01	2016-06-30	Lungs	category	5		130043.70
2015-07-01	2016-06-30	Lungs	category	6		150050.40
2015-07-01	2016-06-30	Loss of taste and smell	category	1		5833.41
2015-07-01	2016-06-30	Speech	category	2		10003.35
2015-07-01	2016-06-30	Speech	category	3		20006.73
2015-07-01	2016-06-30	Speech	category	4		40013.43
2015-07-01	2016-06-30	Speech	category	5		60020.16
2015-07-01	2016-06-30	Speech	category	6		70023.51
2015-07-01	2016-06-30	Skin	category	2		10003.35
2015-07-01	2016-06-30	Skin	category	3		20006.73
2015-07-01	2016-06-30	Skin	category	4		50016.81
2015-07-01	2016-06-30	Skin	category	5		80026.89
2015-07-01	2016-06-30	Skin	category	6		120040.32
2015-07-01	2016-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	2		10003.35
2015-07-01	2016-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	3		20006.73
2015-07-01	2016-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	4		70023.51
2015-07-01	2016-06-30	Upper digestive tract, stomach, esophagus, or pancreas	category	5		120040.32
2015-07-01	2016-06-30	Lower digestive tract	category	2		10003.35
2015-07-01	2016-06-30	Lower digestive tract	category	3		30010.08
2015-07-01	2016-06-30	Lower digestive tract	category	4		60020.16
2015-07-01	2016-06-30	Anal function	category	2		10003.35
2015-07-01	2016-06-30	Anal function	category	3		30010.08
2015-07-01	2016-06-30	Anal function	category	4		50026.81
2015-07-01	2016-06-30	Liver	category	2		10003.35
2015-07-01	2016-06-30	Liver	category	3		40013.43
2015-07-01	2016-06-30	Liver	category	4		80026.89
2015-07-01	2016-06-30	Liver	category	5		120040.32
2015-07-01	2016-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	1		30010.08
2015-07-01	2016-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	2		20006.73
2015-07-01	2016-06-30	Spleen, loss of one kidney & surgical removal of bladder with urinary	category	3		40013.43
2015-07-01	2016-06-30	Bladder function	category	2		20006.73
2015-07-01	2016-06-30	Bladder function	category	3		40013.43
2015-07-01	2016-06-30	Bladder function	category	4		60020.16
2015-07-01	2016-06-30	Bladder function	category	5		100033.62
2015-07-01	2016-06-30	Anatomical or functional loss of testes	category	2		10003.35
2015-07-01	2016-06-30	Anatomical or functional loss of testes	category	3		20005.73
2015-07-01	2016-06-30	Anatomical or functional loss of testes	category	4		50016.81
2015-07-01	2016-06-30	Anatomical or functional loss of testes	category	5		70023.51
2015-07-01	2016-06-30	Eye - Loss of an eye	fixed			48016.05
2015-07-01	2016-06-30	Eye - Loss of vision in an eye	fixed			40013.46
2015-07-01	2016-06-30	Miscellaneous unspecified disabilities	percent		100	200067.21
